"ExperimentName","Subject","Session","Clock.Information","DataFile.Basename","Display.RefreshRate","ExperimentVersion","Group","RandomSeed","RuntimeCapabilities","RuntimeVersion","RuntimeVersionExpected","SessionDate","SessionStartDateTimeUtc","SessionTime","StudioVersion","Block","Congruency","Distractor","DistractorGender","DistractorTransparency","Expirement","Expirement.Cycle","Expirement.Sample","Practice","Practice.Cycle","Practice.Sample","Procedure","Running","Target","Target.OnsetDelay","Target.OnsetTime","Target.OnsetToOnsetTime","Target.RT","Target.RTTime","TargetGender","Keep"
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",24,"c","pared","f","o",18,1,18,NA,NA,NA,"Proc","Expirement","cinta",1,165981,0,917,166898,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",25,"c","sangre","f","o",19,1,19,NA,NA,NA,"Proc","Expirement","hoja",0,169918,0,761,170679,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",26,"c","bosque","m","o",20,1,20,NA,NA,NA,"Proc","Expirement","molino",1,173705,0,1648,175353,"m",0
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",27,"i","hierba","f","t",21,1,21,NA,NA,NA,"Proc","Expirement","espejo",1,178376,0,637,179013,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",28,"c","oro","m","t",22,1,22,NA,NA,NA,"Proc","Expirement","casco",1,182030,0,1083,183113,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",29,"i","sede","f","o",23,1,23,NA,NA,NA,"Proc","Expirement","vaso",1,186134,0,2891,189025,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",30,"i","frente","f","o",24,1,24,NA,NA,NA,"Proc","Expirement","cuadrado",1,192056,0,2073,194129,"m",0
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",31,"c","fuente","f","o",25,1,25,NA,NA,NA,"Proc","Expirement","aguja",1,197161,0,3407,200568,"f",0
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",32,"i","humo","m","t",26,1,26,NA,NA,NA,"Proc","Expirement","pala",1,203600,0,660,204260,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",33,"i","cárcel","f","o",27,1,27,NA,NA,NA,"Proc","Expirement","vestido",1,207287,0,689,207976,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",34,"c","cabeza","f","t",28,1,28,NA,NA,NA,"Proc","Expirement","estrella",1,211007,0,637,211644,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",35,"c","playa","f","t",29,1,29,NA,NA,NA,"Proc","Expirement","mochila",1,214677,0,884,215561,"f",0
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",36,"i","fiebre","f","o",30,1,30,NA,NA,NA,"Proc","Expirement","ladrillo",1,218598,0,6953,225551,"m",0
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",37,"c","juego","m","t",31,1,31,NA,NA,NA,"Proc","Expirement","espejo",1,228574,0,781,229355,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",38,"c","nube","f","o",32,1,32,NA,NA,NA,"Proc","Expirement","bañera",1,232377,0,1029,233406,"f",0
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",39,"c","plata","f","t",33,1,33,NA,NA,NA,"Proc","Expirement","lluvia",1,236431,0,881,237312,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",40,"i","cifra","f","t",34,1,34,NA,NA,NA,"Proc","Expirement","regalo",1,240335,0,770,241105,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",41,"c","pista","f","t",35,1,35,NA,NA,NA,"Proc","Expirement","cadena",1,244122,0,929,245051,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",42,"c","hogar","m","o",36,1,36,NA,NA,NA,"Proc","Expirement","pecho",1,248075,0,800,248875,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",43,"i","luna","f","t",37,1,37,NA,NA,NA,"Proc","Expirement","hueso",1,251896,0,797,252693,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",44,"c","libro","m","t",38,1,38,NA,NA,NA,"Proc","Expirement","huevo",1,255716,0,532,256248,"m",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",45,"c","corona","f","t",39,1,39,NA,NA,NA,"Proc","Expirement","madera",1,259269,0,887,260156,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",46,"c","deporte","m","o",40,1,40,NA,NA,NA,"Proc","Expirement","cuadrado",1,263190,0,2820,266010,"m",0
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",47,"i","cuerpo","m","t",41,1,41,NA,NA,NA,"Proc","Expirement","escoba",1,269045,0,889,269934,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",48,"i","reloj","m","o",42,1,42,NA,NA,NA,"Proc","Expirement","bañera",1,272949,0,1442,274391,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",49,"i","cabo","m","t",43,1,43,NA,NA,NA,"Proc","Expirement","lluvia",1,277420,0,911,278331,"f",1
"PictureNamingScriptP3","3",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">2887240479755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-09T16:57:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP3-3-1",59.944,"1.0.0.174",1,1023108906,"Professional","2.0.10.353","2.0.10.353","4/9/2015","4/9/2015 16:57","12:57:13","2.0.10.248",50,"c","lucha","f","t",44,1,44,NA,NA,NA,"Proc","Expirement","corbata",1,281357,0,495,281852,"f",1
